x,y,z,rx,ry,rz
-0.32518578,-0.4628334,0.5385803,2.892574323177374,-0.4965080189747448,-1.741302943561528
-0.3252804181403534,-0.46402793766360856,0.5379111036510955,2.9009640131697214,-0.47307845007647564,-1.7432113279418733
-0.3252812550728322,-0.46491463646486564,0.5374850572771689,2.9110827361631233,-0.4597839610864444,-1.7465023868868101
-0.3254649685100456,-0.46548641847784566,0.536367968039334,2.927809694141684,-0.46543333124092595,-1.7486642875083305
-0.325708206248076,-0.46557618954011226,0.5342720478971681,2.951351205656482,-0.481287138910407,-1.7565523358362147
-0.3259889742728555,-0.46527317265173346,0.5314487214797892,2.978787939669854,-0.49481433216199666,-1.769632404443588
-0.32628389982412015,-0.46493624362836683,0.5287363779260699,3.0035449924646884,-0.5016026066134607,-1.7809928464060285
-0.3265937037520878,-0.46514246896763645,0.5270327987228686,3.0195082806625484,-0.5020357465747168,-1.784733035228584
-0.3267937878952946,-0.46624258478226543,0.5267099577466907,3.0233151590831153,-0.49594967637642656,-1.7778050717772447
-0.3267196062357015,-0.4679587347339458,0.5274929709554721,3.01613716872167,-0.48102060760262394,-1.7630418506660108
-0.32631541916202084,-0.47005093564683936,0.5290350881162694,2.9995437396417612,-0.4555990586609746,-1.743074687925447
-0.32558768265827726,-0.47260714943856036,0.5308526535990605,2.9769440213460827,-0.4184863252630728,-1.7187224164798462
-0.324629129945802,-0.4756532339299242,0.532537009591676,2.9504145044170937,-0.3649435616648098,-1.6930844517131662
-0.32350999777866735,-0.47925882109471896,0.5340050195662488,2.9214392263407714,-0.2962592326227883,-1.6686485973129177
-0.3222449137133889,-0.48353310472764605,0.5353859599526597,2.892355947005086,-0.2212054850303684,-1.6438250917081825
-0.32077403686613776,-0.48842972753558384,0.5368724391790932,2.864160974681563,-0.1465097498745712,-1.6166864378345283
-0.3191718265898294,-0.49370115081990185,0.5380560910184816,2.8404311142553387,-0.07143909613328879,-1.5876799788942002
-0.3174512498904056,-0.49876059852014265,0.5387455198746606,2.8206971827580603,0.005410748865144041,-1.5608312861981746
-0.3158873892454922,-0.5030180585820008,0.5388461635785825,2.805604902269483,0.0769919940687397,-1.5395232182603968
-0.3147445127750001,-0.5058517456562777,0.5386818921694553,2.7979982210422283,0.13000731870097504,-1.5278492369643988
-0.3140165940674889,-0.5074597202898019,0.538721580486526,2.796888591826977,0.15906576322114904,-1.5230532415809288
-0.31369724896069107,-0.5084349716044679,0.5389205737421794,2.8007983176676063,0.17024578739739055,-1.519860562276264
-0.31361186022722465,-0.5091106255398692,0.5391535922287669,2.805958129983135,0.17739292312124777,-1.5175056069262092
-0.3135830046343078,-0.5097372994041388,0.5391355856456909,2.8111166520035145,0.19097296375399841,-1.515826752000999
-0.3134617233993548,-0.5106445960358414,0.5387657442591686,2.8159993533702528,0.21382973254208915,-1.5127204795180476
-0.31318566553006416,-0.511203429248934,0.538371908295335,2.821730357824392,0.23389953728102095,-1.5132222992568227
-0.31275435210876623,-0.5109232103328558,0.5381574594368422,2.8300162156780932,0.24080441058707827,-1.5207512375505758
-0.3121691315770593,-0.5099278832337573,0.5381335042878508,2.841724840188763,0.23138184203810125,-1.532994227917938
-0.31146922935650645,-0.5086652386643897,0.5382107138639477,2.856294271370606,0.2109644823481716,-1.544929027884914
-0.3107018344518924,-0.5075716158239245,0.5384211788837776,2.8708344846088725,0.1884463284727583,-1.5528874691030154
-0.3098456961767072,-0.50695666489175,0.5388096138073933,2.882734873976353,0.17349018843974645,-1.5561890602700241
-0.3088712388489863,-0.5070969970320496,0.5391743834377662,2.8921774884497213,0.17191671331106337,-1.5543558416516594
-0.30776142199603257,-0.5079970741227103,0.5393657688570805,2.9006459035592136,0.18383829939390461,-1.5491224973808335
-0.30661858409782294,-0.5090897959839162,0.5393934097145712,2.910526603604289,0.1999682800885822,-1.5455584873819095
-0.30557492809270165,-0.5098163262733032,0.5394255511445335,2.923043278028524,0.20992771891399759,-1.547310757465113
-0.3046844111205243,-0.5100327365665968,0.5398466505047359,2.936130221877577,0.2110653410451182,-1.5542104990695074
-0.3039180386252972,-0.5097788919680081,0.5410613555594151,2.945705572305686,0.20880796926716066,-1.564572398307639
-0.3032412458571722,-0.5092272505275101,0.5432365150753818,2.949080626915508,0.20808382093504368,-1.5772905358905003
-0.3026532137446387,-0.5086555822275831,0.5462344793558382,2.9464830550006007,0.2115054789163252,-1.5910517232231385
-0.30220542163302516,-0.5083428878324163,0.5497324104065091,2.940608058603238,0.2186890730622032,-1.6040692185837142
-0.30194218899311986,-0.508249966432488,0.5534036813439979,2.935162387455713,0.22548306463040593,-1.6154387448570877
-0.30187145962082845,-0.5083018754619198,0.5571403039338255,2.931354570450589,0.23096819008585845,-1.624527830010573
-0.30197911642923014,-0.5083783515175065,0.5609674689951126,2.928628425316594,0.23596977426837462,-1.6319680459972514
-0.3022281188838071,-0.5083695438795133,0.564924277715313,2.9265076758718505,0.24087117859512516,-1.6384101345930564
-0.3026049559476278,-0.5082662528647265,0.5690179807014404,2.9250464161385703,0.24467840989099318,-1.6434439577580868
-0.3031146489453759,-0.5079678911012699,0.573235929405781,2.924331010860835,0.24632696658085498,-1.64802597064669
-0.30377981065892073,-0.5073177950870812,0.5775344638090504,2.924814947153252,0.24474595449553374,-1.6532414513964542
-0.3045997201817608,-0.5061419730334199,0.5818554519739203,2.9269680911473834,0.23958077826458873,-1.6601687528120674
-0.3055738867061975,-0.5043817866254575,0.5861985696468566,2.9308360376411704,0.2295482017658733,-1.6692946058159939
-0.3066358216511485,-0.5019202035814808,0.5905639143068554,2.9361246292348966,0.215285007878593,-1.681346964830607
-0.30776701861795164,-0.49887589527283493,0.5949110191311913,2.942514470670798,0.198147990741977,-1.6953365684719484
-0.30892777541442057,-0.4953238007236541,0.5991712919945728,2.950153725767642,0.17949621862214069,-1.7103472341194554
-0.31013583602200673,-0.49140604840309604,0.603264398710214,2.9597197900151966,0.15806741915242406,-1.7250082038447054
-0.31142112036641484,-0.48728521538755276,0.6071474373541489,2.9717176420336706,0.1313266321755532,-1.7383342837506015
-0.31275409849009217,-0.48289832442792696,0.6108059837255454,2.9858866653544394,0.10074595745172227,-1.7507286927569747
-0.3141384595705051,-0.478284364903942,0.6141384683933409,3.0026453638245023,0.0672689602264791,-1.7622847203550345
-0.31556037429886047,-0.47353532662740033,0.6170119388837837,3.022984034887155,0.030421894883265917,-1.7727424915310608
-0.31691673092377637,-0.46861172032251464,0.6192446817120587,3.0479322627233207,-0.008777024647837658,-1.7823204485994555
-0.3182030628364915,-0.46346321848557226,0.620971317277948,2.1505726042736244,-0.049178609959575334,-1.7914341091282924
-0.3193191881268375,-0.4581026034234,0.6221565079885752,1.3432755811175747,-0.09081216141538936,-1.800179342347995
-0.32026648677926967,-0.4526762846531534,0.6228345821087942,0.6169609468387607,-0.1327284037428137,-1.8079378971990554
-0.3209554868148827,-0.4471442235881523,0.6229290377360285,-0.03558192899367779,-0.17350510258163684,-1.8154025483328935
-0.3213465542808007,-0.44141050495341877,0.6225581765368631,-0.6218384042741658,-0.21177681898040543,-1.8228711406566367
-0.3215530444429516,-0.43562121434537093,0.6219538448012254,-1.1497470816398958,-0.24619880276334477,-1.829125090254333
-0.32162172681973666,-0.4299738340386788,0.6211299804854326,-1.6238021343192364,-0.2783740536420796,-1.8338943896328193
-0.32140450351157757,-0.4244627635212631,0.6198785568437876,-2.0455658764415645,-0.31070264864828345,-1.8383724912932757
-0.3208460752734878,-0.41896397927132734,0.6182151567012244,-2.4187676823610755,-0.34334679034035165,-1.8430937625998185
-0.3200874600778185,-0.41334536334548244,0.6162976650143867,-2.7491325408122984,-0.3740171605392186,-1.8481167238153389
-0.3192103366939824,-0.40758239449748485,0.6141625115380036,-3.041305857787943,-0.40023217495667707,-1.8533212132568324
-0.3183068961469712,-0.40174487734351166,0.6118839857848076,-3.2992716850943653,-0.42251492281599273,-1.8586833392361959
-0.3173424175922601,-0.3958612560518568,0.6094412979514663,-3.5252844402921375,-0.4420994810345019,-1.8646240800779574
-0.3161751302051707,-0.3898741031802284,0.6068488502934536,-3.7219143151325866,-0.4583728090373972,-1.8703046154358742
-0.3148854409116454,-0.3838579135312152,0.6042689423544167,-3.892731120666232,-0.47127587376540736,-1.8737676820989648
-0.3136101845803483,-0.3779389342927464,0.6018061574116599,-4.040137273003812,-0.4815891206579216,-1.8749555612678346
-0.3122633049613464,-0.3720258107641211,0.5993130974046287,-4.163965184059582,-0.4902892387023152,-1.876216760980938
-0.31070557393237586,-0.36592720378158006,0.5966411346827157,-4.264750959874743,-0.4971322475469136,-1.8790473501871843
-0.30905796141126274,-0.35970936453249774,0.59385299583469,-4.344874300245581,-0.5026446376153251,-1.8829121626267369
-0.3074601068163185,-0.35354142077908063,0.5910017973394058,-4.406939192564699,-0.5056837251254955,-1.8865296531281082
-0.30583102532013995,-0.34738736490821676,0.5880023632038607,-4.4520152093298595,-0.5049921667480567,-1.890427109930017
-0.30397576950523053,-0.34114106457329024,0.584844207172191,-4.481321036060016,-0.5004616097271241,-1.8943575860269002
-0.30197474650769157,-0.33491238953780694,0.5817110873783832,-4.496668211292229,-0.49465783759081783,-1.8974335728122835
-0.29986074563862675,-0.3287859288918762,0.5786226087413947,-4.498807930263183,-0.48859068091248575,-1.8997368358581728
-0.2976712098969451,-0.3228414360055787,0.5755364697940051,-4.488096880274122,-0.4826816996788174,-1.90190547527095
-0.2954083318582377,-0.31705799229963716,0.5724359230374577,-4.4658067092169755,-0.47565492583429836,-1.9038342580388705
-0.2929827663063031,-0.3112902887866547,0.569317274788373,-4.433911089359173,-0.4656159636700724,-1.904737394292843
-0.29049093056720254,-0.30556075948846273,0.5663437320638997,-4.394529905347455,-0.45375189157161133,-1.9042414208154752
-0.28802765039908856,-0.2999199394571953,0.563649982483349,-4.348476345319621,-0.44235107077733016,-1.9034483884095812
-0.28556080655602234,-0.2944257827021162,0.5612256486969243,-4.295739875295721,-0.4319332884017196,-1.9029546313444798
-0.2831217358538084,-0.28919398011259834,0.5590242119851514,-4.237245023074937,-0.4222020191472208,-1.9014658898305647
-0.2807162632416721,-0.2842425254718285,0.5569378477252468,-4.174253390005789,-0.4117580355384839,-1.8976719579221504
-0.2782374010178765,-0.27930206083401754,0.5548705707216015,-4.107530595724636,-0.39953945014287845,-1.8927976516588922
-0.27571745712338525,-0.2742754463318493,0.5529336124156117,-4.0383065902626,-0.3860995646456051,-1.8872009180113205
-0.27330381994612624,-0.2692950445572367,0.551255909455567,-3.966669873657907,-0.3735931116511571,-1.8815473813087906
-0.2710299605861001,-0.2645448650870084,0.5498103034986644,-3.8925127905541226,-0.3629305907612378,-1.8763198720004906
-0.26881977156274417,-0.2600988999837847,0.5484596268674263,-3.81672647148354,-0.35208910266826376,-1.870100226803187
-0.2664980522688464,-0.2558312062480857,0.5470905598179199,-3.740126285383552,-0.3391663473346752,-1.8618863045560459
-0.26410654202911776,-0.2517471245115902,0.5457530535077796,-3.6632748316762083,-0.325349478494968,-1.8514331361878225
-0.2617447474733987,-0.24783262173360798,0.5445400351069369,-3.5865246481432207,-0.311864575125346,-1.8399122964515775
-0.25941085999569957,-0.24407110994738315,0.5435093971202565,-3.5107351842197043,-0.2983196533261911,-1.827636470685679
-0.2569934724568174,-0.24048940986535147,0.5426237464932429,-3.4364406214024417,-0.2837068741585828,-1.8136875947157138
-0.2545544818943501,-0.2371989003261994,0.5418680562384744,-3.363737647567117,-0.26916819211232756,-1.7977919469861074
-0.2522085770365165,-0.23420567089703778,0.5412738806395687,-3.292997193472507,-0.255554320406859,-1.7803936180973015
-0.249994705620898,-0.23140820128709674,0.5408471883146102,-3.225261954251185,-0.2414756090364366,-1.7614837175836466
-0.24776256173524702,-0.22859761620214428,0.5404392469916278,-3.160478885406065,-0.22464795420757158,-1.7418476835699934
-0.24556398611926694,-0.2258006452924087,0.540049630497178,-3.098037197525673,-0.20752264632815506,-1.7226907689824953
-0.2434496380841344,-0.22301638529941648,0.5397031057231008,-3.03787341360653,-0.19125207904058478,-1.7042200343703855
-0.24150666099645388,-0.2203059540307252,0.5394240802909354,-2.979903632476556,-0.1771092009112558,-1.6867219196739067
-0.23975878041990267,-0.21765753619615072,0.5391711320962351,-2.924125414887506,-0.16431506054740208,-1.6706938338016823
-0.23806459128023744,-0.21504808839886763,0.5388231381118231,-2.8702149789750773,-0.15124524285542584,-1.6556562776880006
-0.23631455261677228,-0.21248857885774952,0.538443075989043,-2.818133102529833,-0.13948341053677424,-1.6415951362425072
-0.23446655866065705,-0.20996403922390228,0.5381656422042492,-2.7687780632009162,-0.12901499948309367,-1.6281903467462346
-0.23244831455326503,-0.20736021766886753,0.5380338823351791,-2.7231042413973534,-0.11888872636532306,-1.6158989114797127
-0.23036567221338916,-0.20483874789254128,0.5381459409540645,-2.682124433306401,-0.11033137992350554,-1.6036693428142135
-0.22828842528882543,-0.20248069934320984,0.5384501348010019,-2.645886723661313,-0.10278005951529359,-1.5911773966879457
-0.22631642004354796,-0.20033580826444353,0.5389949951679418,-2.6145937010274136,-0.09583936323473777,-1.5786113844911582
-0.22441288365887122,-0.1983755744636658,0.5396824349429723,-2.5872026823434093,-0.08964121280550288,-1.5668110983982542
