ax,ay,az,arx,ary,arz
-0.12762238427541284,0.5450630040531682,0.15322716395998867,-28.7330396452602,-4.968788281570464,-1.5345332861723804
-0.1185247246770606,0.5491009546493463,0.12046022497710657,-29.811767116832236,-4.929091852467916,-1.4519915241048054
-0.10723591406477254,0.5515699935829748,0.08671004547775976,-30.37305779126727,-4.884130358581142,-1.3742902290862642
-0.095009697429766,0.5535933897199397,0.053288305591386725,-30.50140217936427,-4.817096066074869,-1.3015948111048044
-0.08254924522860407,0.5553915785233537,0.02048457305532614,-30.265622357166777,-4.711090011706733,-1.2327131787191252
-0.07058048772771999,0.5564601021023305,-0.011150389865206806,-29.723678221407134,-4.5730288054883586,-1.1672691214843651
-0.05882691207461073,0.5566401194600173,-0.04181612795344761,-28.915858344718536,-4.414600195398827,-1.1082356645988694
-0.04623500934169779,0.5564222023256028,-0.07143479355031312,-27.88158706749443,-4.232893678490135,-1.0489951136183273
-0.03347465351236094,0.555282049326964,-0.09883476750142367,-26.66475143936572,-4.029320286000549,-0.975089304559372
-0.021589059935477564,0.5523466428399618,-0.12335092084735987,-25.297489507646294,-3.8114298161306226,-0.8871315580906087
-0.00990191166453458,0.548412824345293,-0.14622845958726233,-23.790732291847448,-3.5877397955620083,-0.8035388713269935
0.0026137833901146573,0.544968325504118,-0.16864250317155374,-22.159923891426267,-3.357188059322824,-0.7352551644537273
0.014993004614402242,0.5415007447994901,-0.1901287813432668,-20.43325781607043,-3.124486892424595,-0.6774951848680133
0.026189595978317486,0.536765615600632,-0.2103208625945646,-18.63896375353674,-2.8816980624117914,-0.6202183526972628
0.03685626329008657,0.531114465540257,-0.2298989995471394,-16.792301348219716,-2.620514837168486,-0.5673892827953047
0.04845460721983884,0.5254005207357509,-0.24894822734328453,-14.908833451619845,-2.3416753227161675,-0.5169882836070359
0.06031355706777743,0.5188224546943753,-0.2661031252889693,-13.00771945304492,-2.065798308274936,-0.46234497433160204
0.07215284173338728,0.5108136608709269,-0.28129892234455134,-11.09919897343114,-1.800764801805839,-0.4043948637921039
0.08367246448146229,0.5008783349587125,-0.2949389899171593,-9.190038642008624,-1.5496140318852085,-0.3481871314878772
0.09485240641972155,0.48930471322579666,-0.3072158995740014,-7.293499320065386,-1.3025088203534034,-0.2929432032845821
0.10635885964088931,0.47729998762623316,-0.318215987858811,-5.42737476039154,-1.0455175850070964,-0.23283652752430378
0.11742778076520624,0.4647487961439974,-0.326771875868189,-3.609543555335179,-0.7885986701588468,-0.16546595257522045
0.12734985225829115,0.4513322694111742,-0.33199960249564914,-1.8470076210946598,-0.5494399164929871,-0.09966217986525644
0.1364123443775721,0.4366951958768195,-0.3341626166774756,-0.14008063465881193,-0.33141864713678815,-0.03996512660217216
0.14441103566004343,0.4200699623333509,-0.3337896045290851,1.5040122347140983,-0.13152690735227335,0.023591963765576096
0.1513482046110592,0.4014734906123279,-0.331848610500589,3.076039955462784,0.06143911893267551,0.10053397550296778
0.15808083220066255,0.3830974216334335,-0.32916779203148516,4.571196479005945,0.25552739859530615,0.18067030684891533
0.16436496279018226,0.36570771011939146,-0.32496273091080313,5.981614876511641,0.44611276948463385,0.2609241481630881
0.1690999606287676,0.348286256551364,-0.3183617871129408,7.30871734838925,0.6167084590205267,0.3360634306011505
0.17211471378358803,0.32948044424276973,-0.30973089575288704,8.555535877610854,0.7612382417453372,0.40255397745958454
0.17408365257557717,0.3088525755949796,-0.3002541208901175,9.717550812025529,0.8962893426565124,0.4715080304770813
0.17639732627105426,0.2875125509002072,-0.29086790561704445,10.791285805437113,1.036605144337673,0.5502389789615327
0.17871687178476936,0.265511117781726,-0.28121320232030905,11.775603920108843,1.1725930256456452,0.6398601050185173
0.18028339673596883,0.24304513449206977,-0.2706248752901789,12.671252135442552,1.294926940250031,0.730622970886759
0.18115404609876812,0.2203206870822576,-0.2587446326425543,13.475299073960453,1.4071591467908275,0.8198713502313879
0.18221736769275612,0.1972019956115795,-0.24596258764573203,14.187684883634017,1.5173386354375529,0.9144671073030901
0.18299023809787712,0.17291854266132956,-0.2324776561219143,14.81190608867459,1.6166876840885294,1.0159515562743238
0.18261700160631394,0.14754894988455006,-0.21812422392705555,15.349378284481173,1.6991908972043053,1.1202964687985808
0.18087235990743764,0.12198837707419863,-0.20294334617121207,15.796527176863158,1.7762813459057698,1.2271547706986385
0.1789880930916905,0.09789517578058726,-0.18815231866005347,16.158538573700795,1.8655265411521538,1.3301555291191924
0.17658487566522602,0.07503133981153634,-0.1737656132799253,16.444724221447018,1.9473815176640574,1.4201313950512622
0.17331623922338224,0.05337885499928105,-0.1596030919230874,16.659837814418132,2.01336697429955,1.4960990387182402
0.1685813620039344,0.032444937410036734,-0.14549673590042161,16.80864896935197,2.0546402328886786,1.5565768069485006
0.16230168681988527,0.012318318070465933,-0.1317883780637838,16.89515230337552,2.07856040788739,1.5986177837438773
0.15566248411927938,-0.006834860981912161,-0.11940341872238888,16.925663653654254,2.098515587254063,1.6269331604717037
0.1495356571357354,-0.02511956075035733,-0.10780823026894219,16.904056651783005,2.102714312398024,1.6424507150989909
0.14422589828481658,-0.0424392501635415,-0.09595425907655908,16.82694083575992,2.092261313143067,1.6483972206025583
0.14024565876636996,-0.05795120747283017,-0.0835534466560157,16.69081056325451,2.075344270932073,1.6419202078885011
0.1367190302749107,-0.07296313040850712,-0.06991866821955187,16.492048173359574,2.043123702372988,1.6318184720097226
0.1330947829413845,-0.08809290212477654,-0.055545639396623145,16.234710624123913,2.000911795146875,1.620836723201691
