vx,vy,vz,vrx,vry,vrz
-0.010768265192160805,-0.0188267165312165,-0.09671904717340617,1.1262892539164147,-0.2516159233122619,-0.3908732578229313
-0.012313755531360188,-0.010115972879362098,-0.11144855559750162,1.2064064453454915,-0.2863290494166808,-0.4557403636663203
-0.013527839031212853,-0.01050067499956224,-0.10977378971615397,1.1593991140248145,-0.23711135188448373,-0.41178768569249646
-0.013297062826809813,-0.019800079128916744,-0.09465057380593632,1.0029130383757434,-0.1362208184886722,-0.272373415976545
-0.010617040298395759,-0.03254840824784127,-0.07297347434124402,0.7825507434177976,0.021865087622578994,-0.09381196504367478
-0.0056310844534987956,-0.04613657485831806,-0.048854651216008085,0.5227821148375874,0.2399487594232575,0.0961197319837726
0.0012750981937368067,-0.06157078718343906,-0.025912378923155302,0.2509885618424421,0.5220972231070957,0.29481388876611925
0.009256160865612609,-0.07917624411676266,-0.006585276608636739,-0.02171587036289868,0.903429560960596,0.4815168635449973
0.017762121809453378,-0.09950908286891919,0.009118080317323127,-0.2872657509308836,1.3685780519030815,0.6404440609347145
0.026660170521915303,-0.12326512247443433,0.02252513143637344,-0.5285026455782719,1.8434672551347064,0.7865699881100948
0.03635440802729692,-0.14975130741892367,0.03526281478554731,-0.7383298208121414,2.272487788523145,0.9354020918852806
0.046140682178883854,-0.1766552523886476,0.04413748529813252,-0.8898146190451748,2.661408297159848,1.0825819277208477
0.05584137270326986,-0.19917359633533815,0.04793879599358376,-0.9905547863333979,3.021736635405486,1.196217961259185
0.06328142826270237,-0.21297616907811576,0.04640793623370339,-1.0401101504896275,3.2998272543375227,1.2526724756105443
0.06661960085935216,-0.21407941563022168,0.04259807217420662,-1.0222454545413653,3.4010937643917356,1.2261892479929417
0.06630977664000273,-0.20529100760354094,0.040363435142486,-0.9521381397976715,3.3030680558486654,1.1464654852229763
0.06280952484672475,-0.19215532863817586,0.039291355008444974,-0.8473898770241933,3.073212296057523,1.059128106899382
0.05777288072353396,-0.17770249753026301,0.038398727152799184,-0.7402700544422764,2.8285591805964665,0.9715840316724167
0.052676511966913725,-0.16398470353208483,0.03567191242423329,-0.6409498400561159,2.6474314919179296,0.8857976946868
0.048604074720724706,-0.15331334002295668,0.03063829804353415,-0.5512337864313379,2.544276186420684,0.8168170361443418
0.04589618976583879,-0.14113262308817504,0.02581471681831545,-0.46293912612119614,2.42926503657109,0.7288926848271914
0.044424306010759994,-0.12438649020321026,0.02255932259167711,-0.36492759121413954,2.2351562390692483,0.601633648723042
0.04405530587163705,-0.10442672798366534,0.020790896862769907,-0.2529176259868162,1.9505762414821275,0.45473623442936295
0.044425493999039306,-0.08449992408339388,0.01978973851211441,-0.13228012464052485,1.619967279043681,0.32266132913786394
0.04516427646756888,-0.06736110198386318,0.019680113340664638,-0.02219287341777043,1.3043522808908339,0.22695280700830744
0.04636334486751928,-0.05463331352143422,0.020644092162957546,0.062347020509886164,1.0616279877013,0.16809795289599594
0.048151425241979004,-0.04752694712770949,0.021369110294180066,0.12494351138623258,0.9193465000695877,0.14520879118035918
0.050567167815166625,-0.04550293203178224,0.0210064100551476,0.17641376359517089,0.8681346704269438,0.1445154102619173
0.05296201787253048,-0.04481405790090731,0.019721241354673777,0.23145473783684867,0.8459030785558996,0.1348263737461291
0.054597695800858825,-0.042201828396422565,0.018546860665890553,0.2965224794150003,0.7917719327162398,0.09661595453874472
0.05525145317748777,-0.037061586846288394,0.01957895426919156,0.3593088791875974,0.6942980680621518,0.03355995661463299
0.055171966053508784,-0.029846146033923507,0.024778772620315897,0.39811315081698456,0.5867067788822542,-0.0429309006692115
0.054609767871318854,-0.02165575985707516,0.03463352245365627,0.40102323751812885,0.4958648118371354,-0.1257661045778178
0.053614175735026394,-0.01401249394839245,0.04800473255898831,0.37249441824508267,0.4337283087019198,-0.20756659140758846
0.05196516211983195,-0.00827945670718468,0.06294006270148084,0.32898283250164756,0.3958050214923338,-0.2793619125863491
0.04950182716181133,-0.004096413070708462,0.07767571092859976,0.29021446596245615,0.3593937865781058,-0.33751798916107806
0.046257172221556404,-0.0009661031135678086,0.09169608010851073,0.2617008905613697,0.31988362743111076,-0.3801109229563424
0.042366229790510294,0.0017748553365831607,0.1051752502739623,0.23995554108863923,0.28146765390887685,-0.4114592978473249
0.03805800994692073,0.004674828868547251,0.11833592068434606,0.22221239741059182,0.24584263184990324,-0.4355431291073984
0.03343041102251601,0.007764389817171258,0.13123285971762033,0.20841842909169744,0.20818589449800862,-0.45106125129926217
0.028487725793641564,0.011485572709165729,0.1438261210279696,0.1986666115821988,0.16382233661190965,-0.46303553164420497
0.023155153176731162,0.016489033467970423,0.15594169230854626,0.1946761135703065,0.10848845789540185,-0.47659098421438706
0.01746691327067907,0.023441859029611493,0.1673582811380305,0.19808023955571502,0.04145425808559974,-0.496350747170516
0.011452834868868757,0.032453159969549825,0.1781243738973701,0.20853356244455365,-0.04196174228245727,-0.5239665337919901
0.005420750042227425,0.043871850997569364,0.18828601044303003,0.2242765434022252,-0.13786250551062415,-0.5619749807539262
-0.0005493333140298949,0.057029316749268436,0.1977150778646771,0.24359642179024735,-0.2396695858993656,-0.6054955826016609
-0.006296535907164587,0.07149459909267909,0.20617769116607557,0.26685846879326836,-0.34134781980607476,-0.6503598265617545
-0.011907439516770226,0.08659854013413629,0.21341076267487366,0.2965587360587476,-0.448047762860514,-0.6908843280324586
-0.017510777925806995,0.10164336382722694,0.21932207845188934,0.33430495993938025,-0.5696363627562585,-0.7233860038429789
-0.022989183658531618,0.11688180847347904,0.22393882499836354,0.37854371526399033,-0.6993012294494962,-0.7499784311228723
-0.028364590020068175,0.1321475686251343,0.22694296039559658,0.4305113915777543,-0.8328279718603044,-0.7713947565541512
-0.03358937315905233,0.14708103963103633,0.22791662227160883,0.49357998510887213,-0.971818052358896,-0.7869399533407267
-0.03827653460279073,0.16185280528582485,0.22628274607332594,0.5710420961235265,-1.1120371682875734,-0.7978003829197806
-0.04243989850898586,0.17666295759524164,0.22270286787872046,-2.857855918526011,-1.249044593401916,-0.8058254942153706
-0.0457320541730126,0.19146095102997718,0.2171532086929326,-5.791083593805227,-1.383126272692991,-0.8115357296523983
-0.04820539909195944,0.20570204164696435,0.2098689597759144,-8.289611047396646,-1.5109038944379372,-0.8127561828043055
-0.0495728833359542,0.2195633068095519,0.20065985348194096,-10.40315879799401,-1.6274585225577982,-0.8122822127208693
-0.04974617725197622,0.23341500959303838,0.19005818454598403,-12.178968863918575,-1.728366628926153,-0.8112920901389705
-0.049196153777534946,0.24672705520164304,0.17897550220061267,-13.66130170859094,-1.8095231740745346,-0.8053892758581538
-0.04812637744999506,0.2588136025979858,0.16748614769573986,-14.880529264284814,-1.8776545835946419,-0.7938394535697259
-0.04603139152054811,0.2697518859467403,0.15486585363539293,-15.85456338184237,-1.9419575983164872,-0.7811805967777573
-0.042761503138883494,0.2800347485165843,0.1412229297326732,-16.607796273931392,-2.0031839459904464,-0.7693657278465648
-0.03886755976313354,0.29015765351414136,0.12716230886543511,-17.170186939407444,-2.0533803094552687,-0.7585676096798949
-0.034664063877115056,0.30021347084388816,0.11283178164236438,-17.566223833592836,-2.084298816246277,-0.7483262638499006
-0.0304872680139398,0.30996087962416047,0.0985047968812776,-17.816761884594655,-2.0985746403971044,-0.7385425320224597
-0.026216452631345043,0.3193133678626774,0.08411193335680392,-17.935556727806297,-2.1011820813954616,-0.7306714568702362
-0.02136489567288804,0.3284857048189032,0.06970937969314037,-17.936755051947465,-2.0904587377055273,-0.7217340800550448
-0.016234267307191536,0.337227024795134,0.055862710394802936,-17.837283231842456,-2.0667236488164393,-0.7050084176012867
-0.011308451524208084,0.34511783017286235,0.04291644079337695,-17.649301229338455,-2.0331754006175573,-0.680589266465436
-0.006286201268084022,0.35250282970607993,0.03033608735275887,-17.375621356078426,-1.9935595941370083,-0.6568379215618495
-0.000695383643517386,0.3600566106790384,0.017603683805209838,-17.02134266613322,-1.9472920732727936,-0.6388777241819974
0.00502791452913097,0.36754735949868117,0.004943981604913036,-16.597681062917026,-1.8964502367698692,-0.6246967182315073
0.010399068925974067,0.37439992125234967,-0.007458952825499493,-16.116226028078565,-1.8373355619546543,-0.6098082550870793
0.01570299960932633,0.3807590641214671,-0.019899238344942338,-15.582947507668258,-1.7659842646302568,-0.59605381383584
0.02160353178236254,0.3870037669559969,-0.03240615796446408,-15.004149254105693,-1.6824810868114728,-0.5825711614945663
0.02780480451052285,0.3927647414197269,-0.044345826683535504,-14.387977496120971,-1.5960218785564368,-0.5663411756500283
0.03418235630754793,0.39777048875682136,-0.055662940917106996,-13.738737117746657,-1.5102212249563611,-0.5477401157078667
0.040599784987233975,0.4017747217770037,-0.06651460802693662,-13.059281115064316,-1.4265867919994448,-0.5290289802883729
0.04704443461063161,0.40488125414617604,-0.07696622515418527,-12.355512939085935,-1.34081062628885,-0.5098722905902991
0.05381494033434053,0.40761418526449533,-0.08703696374857757,-11.635570760292968,-1.2466097357670944,-0.487630461831609
0.06056951933653672,0.40991252099082554,-0.09617829875414995,-10.907869013812189,-1.1483619308422734,-0.46114515500668024
0.06698150285109247,0.41162186805917234,-0.10395477938447006,-10.176146819296008,-1.0540676880280662,-0.4343116067382502
0.07316543051523786,0.41256746122230625,-0.11043738227431737,-9.441238675307057,-0.9654849009199035,-0.40919527373211295
0.07901698520149633,0.41238345005994675,-0.11581901851939425,-8.707133101156504,-0.8815433689934413,-0.38137144663214384
0.08452166081407052,0.4110470347449629,-0.12049683107776202,-7.9788445385028846,-0.7974488484934645,-0.34648571214790413
0.09004983342542258,0.40951499179220985,-0.12481779217590082,-7.259543333029013,-0.7096826306160624,-0.3089367415800566
0.09548783111415171,0.40813199014340007,-0.12841462803064954,-6.553871919225566,-0.620317635044072,-0.2700525117396713
0.10033328552143668,0.40645167996994913,-0.13087042220932243,-5.862432147884572,-0.536822424573425,-0.23217229994484484
0.10448614784766275,0.4038642002065508,-0.13231225853960496,-5.185109250398638,-0.4622180859641237,-0.1969501073217873
0.10822319499086834,0.4001517636796164,-0.13323938973310634,-4.525160140687692,-0.3894411845790456,-0.15951746196146868
0.11215171079581998,0.39578425104070186,-0.1340565868879512,-3.8854575816722696,-0.3120281894868637,-0.11655458681365938
0.1161229975283279,0.3907715470709918,-0.134601372635982,-3.267892580286151,-0.2342227475726445,-0.06741655935908522
0.11979574745463496,0.3851899226342677,-0.13456960217520614,-2.6735461494861252,-0.16028001130491837,-0.01630923033385745
0.12318384392385787,0.37912289953372114,-0.13378532806222324,-2.105155192359402,-0.08881387505871777,0.035604791621149046
0.12667474902565967,0.37250401616182754,-0.1324027535344228,-1.564225447592201,-0.016374547552775814,0.09138958015251533
0.13005388631482281,0.364980270480798,-0.13049583543020007,-1.0506815173022315,0.053059369450344174,0.15182321465664905
0.13293275047386824,0.3565680518996327,-0.12797807707114486,-0.5653391814258311,0.11661939842013858,0.21521027099717907
0.13519261815449626,0.3476508221521103,-0.12485323709763076,-0.1112374884182652,0.17916777401298217,0.28144762771081966
0.1373641906352717,0.33896763755188886,-0.12165311524895812,0.31245372819861883,0.2484850271943289,0.34772524800955534
0.13927389786307226,0.33043285221495866,-0.11838871575244336,0.7084885445475015,0.31597842121626774,0.40987954990904174
0.14075740097090406,0.322057049538453,-0.11498460892469275,1.0777171537448909,0.3777299451608803,0.46727266909599596
0.14153117060936132,0.3136384487291454,-0.11136864419879337,1.4210728190447521,0.4295292349852263,0.51902132566953
0.14153662608856948,0.3052290420104458,-0.10769512405898024,1.7392206731512376,0.47428942381651423,0.5635550209959341
0.14128026252953116,0.2969168354123382,-0.10438527149772532,2.0339342178635444,0.5177284190846022,0.6026880339950889
0.14114599653984294,0.2886709567969299,-0.10122027540895158,2.305994159594965,0.5544742806492214,0.6366061519747165
0.14127698056871632,0.28054934077274,-0.09774269596358225,2.5529897102277923,0.5847631095572435,0.6665393814997913
0.14191502011827575,0.2729462399546411,-0.09382042849923257,2.7724135710130735,0.6120258730194574,0.6910403443548492
0.14268759087796432,0.26530391605790593,-0.08913749557706158,2.961658129177279,0.6321777227750695,0.7138491020692094
0.14335505915397234,0.2573544943044635,-0.08389752736636998,3.121504375148427,0.6473499735136828,0.7361239617034449
0.14358201730789436,0.24894439258473952,-0.07795747627813304,3.2522120334822824,0.6590508011325393,0.7572454907031801
0.14350803379489496,0.2401909142552679,-0.07167830568729516,3.3583014593369596,0.6669531287886425,0.7743937920731988
0.1436101232314446,0.2314780311187089,-0.06577491635242821,3.4443216784331714,0.6698372474539583,0.7862781442400725
0.14401652692147757,0.22301595538461078,-0.06044719231375473,3.5103851058293136,0.666194427230138,0.7934344896444891
0.14414857545838952,0.21432182926563292,-0.05529757445601885,3.5525011696863684,0.6604129910519956,0.8008687850567269
0.1438764695193914,0.20534981844929348,-0.05070954158899907,3.5730512032987116,0.6598506898403471,0.8088318976244423
0.14355493924315477,0.1961979604263691,-0.04743965914998885,3.5810995317311276,0.660892584302638,0.814001696235384
0.14353253756303985,0.1870632798936263,-0.04541226758323732,3.5807472877940554,0.6558962633948373,0.8152449657007468
0.14382332924940422,0.17762859688124755,-0.043549247373075785,3.568159965201658,0.6423382176176526,0.81524794143743
0.14426598907086582,0.16766470523355645,-0.04191236487012236,3.543730437883818,0.6215106107822042,0.8159049892561849
0.1444801800513831,0.15704325229943814,-0.040520588353092864,3.507081702398559,0.5975231113523509,0.8189335383942579
0.14418808620432197,0.1462542965489936,-0.03933630613174414,3.4614238556014163,0.5645645501520644,0.8173450418470537
