x,y,z,rx,ry,rz
-0.32526523807185925,-0.46404377457208135,0.5379553479564707,2.9032082714697647,-0.47738727627549504,-1.743301169378683
-0.3254532611965544,-0.46430951049047753,0.5362617950454376,2.9224272333178343,-0.48178435443589274,-1.750175255944448
-0.3256770707229022,-0.46448680738654224,0.5344359830596357,2.9417554813376467,-0.4857409954748513,-1.757054698683582
-0.32589491913037866,-0.46489988280931266,0.5329951684713988,2.957108594590279,-0.48710921172227467,-1.760403705882171
-0.3260271958203232,-0.46564007964819076,0.532117646323519,2.9667807820722123,-0.48428551649240226,-1.7592772956036977
-0.3260197456454025,-0.4666616307978706,0.5317570158258336,2.9706581018477656,-0.4761046865854222,-1.7542346573761864
-0.3258534506514766,-0.4679793789744216,0.5317419432970488,2.9698140124616494,-0.4617787915911498,-1.7457398963851614
-0.32554646715236707,-0.46960500668231686,0.5319026613482332,2.9650840332124146,-0.43938789003779644,-1.7349198444061469
-0.32511411585905853,-0.471576391755923,0.5321773467434642,2.9569966185758907,-0.40857664286605255,-1.7227234002390317
-0.3245540181217695,-0.4739578809568322,0.5325817458078607,2.9462936378763014,-0.3713431570802175,-1.7088232240623038
-0.3238388284630939,-0.4767761180177725,0.5331621934681294,2.9334199290934064,-0.32955748072605107,-1.692653732121721
-0.3229813418945185,-0.4799872981071451,0.5337787558937697,2.9198105457267687,-0.28323865193896947,-1.674295806526459
-0.3219819326460361,-0.4834038468225051,0.5343249342004647,2.9059104350977814,-0.2322275373192243,-1.6551166309746486
-0.32093730801309317,-0.4867713037565446,0.5347081828747334,2.892533232048906,-0.17929666990357393,-1.636686175082578
-0.3199707623049406,-0.4897589772789198,0.5349836030284806,2.8813462097653764,-0.13030399830558756,-1.6211907171421442
-0.31912866619254593,-0.49229155074524916,0.53530311005909,2.8727852103121916,-0.08943185901442076,-1.608564605958434
-0.31845196934436093,-0.4944887121630195,0.5356667307259584,2.866887115439849,-0.05661774324101502,-1.5973306961983849
-0.317905191077927,-0.4964383938713184,0.5360355854694072,2.8624852486196737,-0.027624704282207965,-1.5872608045768997
-0.31742878025574384,-0.4982347267891272,0.5362879286337613,2.8590600084795814,0.0019328262461921208,-1.5782847007840843
-0.31695593215848644,-0.5000353795584532,0.5363578150985007,2.856393795105868,0.03406669426332817,-1.5694294781854958
-0.31644593653382685,-0.5015810742621981,0.5363731963747078,2.85489920110812,0.0640164198736549,-1.562855362508437
-0.31588366450083744,-0.5026199262536001,0.5364347401186456,2.8553775130034094,0.0866626362061686,-1.5604083287225785
-0.31525672266505034,-0.5031667471174273,0.5365646230364624,2.858355274890903,0.09962163422682771,-1.5613435690108401
-0.3145738735279398,-0.5034186030492667,0.536732486536679,2.86368153818541,0.10471486843658,-1.5632885044462959
-0.3138525343041613,-0.5036053708180244,0.5369628133934747,2.869921055782119,0.10616650752894727,-1.5641691499199002
