vx,vy,vz,vrx,vry,vrz
0.04726044343213092,-0.059495083740003736,0.02187549950312903,0.013690985428882946,1.2342320679018115,0.16923088777278267
0.048480878308501923,-0.04554191261915875,0.02282131801526288,0.10751236910062828,0.9625554315962651,0.10620347899836653
0.050366962644785844,-0.038093870395461506,0.023497985460779983,0.17546580586314348,0.8078581420187275,0.08441039680504815
0.052951825397534145,-0.036419860294551194,0.02295125187841758,0.23030908638938352,0.7572693889285442,0.08757040126812637
0.05549669375906588,-0.03621336602730754,0.021384795071588525,0.2888391192978196,0.7392189202863462,0.08023516437141001
0.057176820175089994,-0.03380610048369272,0.01996868785946558,0.3582784543285914,0.6850281238150798,0.04071735963738188
0.05775645010853278,-0.02855662754721533,0.021038027476702626,0.4247781828755162,0.5824323462687094,-0.026429886021777597
0.05752640649860127,-0.021006301974246085,0.0267423603803555,0.4642663653210751,0.46900669643436743,-0.10817483297173108
0.056773545610435835,-0.012402388342768716,0.03756874203888062,0.4638716487563012,0.3746523481514119,-0.19651166527083277
0.05555699949009536,-0.004437928634079544,0.05220596573511267,0.4289626284234723,0.3123511022946131,-0.28324733941360214
0.053637236400045335,0.001392900802854806,0.06846826429484004,0.3780267894061276,0.2767891631943962,-0.35854755667462024
0.0508421710459465,0.005509685027414293,0.08440800770945268,0.33288573529327903,0.24271443351649336,-0.41856358807560284
0.0472139359038385,0.008475082620278584,0.09947157667224027,0.2994880888220524,0.20505917394658596,-0.46134962688048725
0.04290532693804065,0.011025895944135862,0.11386595738343608,0.2738674279291145,0.16846039760741877,-0.49180068187455367
0.038169798617858165,0.013764300988070726,0.12784763535969026,0.2528978669503471,0.1347810979221034,-0.5143725954927711
0.03311489355109384,0.016721001448524783,0.1414858181595004,0.23645584739492392,0.09875305681898355,-0.5277022187115146
0.027745048432851284,0.020374839693731085,0.1547445371529872,0.22458941096082413,0.05531198499533477,-0.5373184396660085
0.021978578661337952,0.02542773423389816,0.1674413173048109,0.2191228718743945,-0.00012099050239184478,-0.548807166293415
0.01585282999496277,0.03259461609354217,0.17934304770810205,0.22177752281856944,-0.06825600156169909,-0.5671643319453755
0.009400093150468747,0.04198107583356362,0.1905101750382337,0.23212137158367896,-0.15409035116270903,-0.5941284991223901
0.0029535241968518533,0.05395290859378547,0.20099927642363907,0.2481999436281136,-0.2533041702362238,-0.6323880822650765
-0.0034023722992862415,0.06777406086965865,0.21067751998194528,0.26812720338382495,-0.3587175612401408,-0.6765964891074061
-0.009496069253966755,0.08297138226508433,0.2192979661000202,0.2922782719446688,-0.46378930804738755,-0.722217593190923
-0.01542401975983904,0.0988183033519009,0.22658291610583178,0.3233291780655244,-0.5740939248425543,-0.7631105341195965
-0.021327340349799447,0.11456214708768822,0.23243985100571968,0.3629858635813274,-0.7002634111656152,-0.7953280746468063
-0.027080995860142138,0.1304786903894477,0.23690474059445088,0.409541954080718,-0.8349053516861202,-0.8211892381909923
-0.032710372745131285,0.14639095576100838,0.2396410369821305,0.46430542698166694,-0.9734636422513604,-0.841512014536828
-0.03816562946462834,0.1619148123333842,0.24020569872614816,0.5308779393895201,-1.1176573501210032,-0.8555716084845655
-0.043032130210480184,0.1772374296969689,0.23798563173847934,0.6127642333048476,-1.2629266192889796,-0.8646649074574178
-0.04732759738283605,0.19257640475652943,0.23370070221588027,-3.073954258351562,-1.404514333785539,-0.8707923383531071
-0.05068132807611821,0.20787924665893723,0.2273310968817231,-6.217443531019148,-1.54275553396757,-0.8745184415578385
-0.05315319009161053,0.2225627209937555,0.21913472430690428,-8.885558951060672,-1.6740469114860612,-0.8735105979312844
-0.05443812768446975,0.23682003987112493,0.20891100328512746,-11.132204332758771,-1.7931439621089706,-0.8707780253222236
-0.05444503268244509,0.2510508870380633,0.19723480006631788,-13.00974200162123,-1.8953460553719859,-0.8675840977531415
-0.053682726441048836,0.2646878105107889,0.18508594463987782,-14.568586907051337,-1.9763039489352656,-0.8592085580012309
-0.052371502354113565,0.2769977191974075,0.1725432528423078,-15.842419711354736,-2.043297791749563,-0.8448725999157809
-0.04997045939210202,0.2880673667389278,0.15882866019088504,-16.85136171183757,-2.1062335777496473,-0.8294523939027975
-0.0463212182215199,0.2984289913983242,0.14405862471181324,-17.622346590361477,-2.1659313955920085,-0.8150415227144153
-0.04201677606924912,0.30861657023458955,0.12888204404810363,-18.188147954621172,-2.2138674383880623,-0.8018204806803494
-0.037395531500073284,0.3187306783643868,0.1134567526572806,-18.57555188403393,-2.2412144905216445,-0.7892873211174434
-0.032818589502140394,0.3285126306267431,0.09807513198403289,-18.807347606245614,-2.2508375844958852,-0.777327218949917
-0.028155651455900273,0.337870063029617,0.08266067466678925,-18.89862215625874,-2.248109932959426,-0.7674948912026952
-0.02288386835540051,0.3470340718858982,0.06727185308991923,-18.86482513671091,-2.231277564665285,-0.7565870801110525
-0.01732732144281674,0.3557360479448563,0.052513749340875326,-18.724341946639683,-2.2007100957267407,-0.7373921162300663
-0.012005138596989486,0.36352705301042115,0.03875329153069152,-18.49039877947189,-2.159858374297205,-0.7100255825461439
-0.006593381139420571,0.37077879700554855,0.02541373508691766,-18.16615908257226,-2.112754582277879,-0.683474367907855
