x,y,z,rx,ry,rz
-0.3252751412000117,-0.4639803652252605,0.5378318885952953,2.904066885996113,-0.4782004601627377,-1.7439926613226908
-0.32542021238680163,-0.4645084273526979,0.5366382564291022,2.919883032673091,-0.47934333831479403,-1.7482096009163102
-0.32562564432392566,-0.4646648967191596,0.534716695306201,2.9408747696479467,-0.4859377733424286,-1.7563985907311417
-0.3258661516165522,-0.46463478490461857,0.5325229494631677,2.9628135473219834,-0.49151116227304376,-1.7654753994177332
-0.32613169469988645,-0.46482572964759256,0.5307556168983635,2.980517013241718,-0.4937665391003766,-1.770837415317227
-0.32634125465469294,-0.4655655684147717,0.5298463710471328,2.9903752738796143,-0.4915895474795122,-1.769293443784509
-0.32637724544078595,-0.46676224076493245,0.5297452933412596,2.992161974204769,-0.4831045731412292,-1.7617816215855016
-0.3261875050378408,-0.4682779343060947,0.5302623500221253,2.9865919147324855,-0.4669786263221155,-1.7498421910975692
-0.32576573949837434,-0.47016254361393905,0.531087815120151,2.9757789003902766,-0.44225332404775214,-1.734071409373244
-0.3251628411490781,-0.4724367157853259,0.5319515529939919,2.9610539445666344,-0.4057186508187,-1.7164351786145693
-0.3244170270851035,-0.4751555367656181,0.5327862760524997,2.943318796706745,-0.3576864244438553,-1.6985302014413663
-0.3235323825754394,-0.4784061635475911,0.5336582457173547,2.924000262441617,-0.30308302307642965,-1.6794638741458534
-0.32246670118559334,-0.48218543684813453,0.5346774858346478,2.9037992908965156,-0.2459196836669111,-1.65807162406195
-0.32125993073462134,-0.4863600747052941,0.5355837193752252,2.885135263051712,-0.1859311556487994,-1.6345986132867518
-0.3199185538785069,-0.49056263993204857,0.5362290487701757,2.8680979164974962,-0.12245511965335475,-1.611608221343178
-0.3186201259682657,-0.49438261219597807,0.5365161137032209,2.853466221823723,-0.06022711511999191,-1.5915176291516455
-0.31755387448827505,-0.4973501338537529,0.5366181008100765,2.843472254853787,-0.008541543957475422,-1.577419190999167
-0.3167455015352822,-0.4995050407644494,0.5368304095014094,2.8379427623401163,0.02774268759862876,-1.5680795833277401
-0.3162164944513932,-0.5011777683914266,0.5371350113140447,2.836242581577993,0.05131670686346848,-1.5603117133787878
-0.3158690175597398,-0.502568050411706,0.5374550345917908,2.8360165180965793,0.0707704275784846,-1.553629640078878
-0.3155894383008033,-0.5038433391576508,0.5375943415088317,2.8363925241797188,0.09331491412776093,-1.547907598626716
-0.3152723529229448,-0.5052428095110838,0.5374703943787208,2.837108740387923,0.12141062127863755,-1.5416392140051074
-0.3148659660783211,-0.5063387817791228,0.5373030749383712,2.838892069317508,0.14697371233859752,-1.5382994895745483
-0.3143609567044528,-0.5067687505437171,0.5372413688935631,2.8429557924120306,0.1624492662777592,-1.5404675718220586
-0.31375058685917323,-0.5065973530925773,0.5373033274796785,2.849983150947758,0.16506943734934842,-1.5466781831301564
-0.31305729768688884,-0.5061384620630587,0.537431849581389,2.859630886263068,0.15827447196892908,-1.553321838711783
-0.3123121268023952,-0.5057194945860598,0.5376553913224578,2.8697803444544103,0.148473303262352,-1.557566907056278
-0.31149702277629177,-0.5055900579683172,0.5380126041174601,2.8783987661795307,0.1430551469076402,-1.558698104822403
-0.31058706712916295,-0.5059843496333554,0.5383556289096314,2.8854870106485566,0.14684493113715988,-1.5561566528776984
-0.30956623013106505,-0.506934402883682,0.5385683136167443,2.8920710169331243,0.16044250472247312,-1.5510927190644648
-0.3085107182299322,-0.5080259948987266,0.5386528608601652,2.89994242796245,0.1771049336516983,-1.5473232045791057
-0.30752380180051087,-0.5088293869118276,0.5387362293963481,2.9100714902179905,0.18887235815387354,-1.5477362017796177
-0.30665136691480577,-0.5092226218913053,0.5391210516701184,2.920879890245631,0.19351560854412134,-1.552329451902007
-0.30587481879874545,-0.5092260354372647,0.5401371921838009,2.929127683115275,0.19513626623087293,-1.559879068251102
-0.3051697582019029,-0.5089680689753886,0.5419352782625364,2.9325710732628347,0.197615483956335,-1.5695611194458292
-0.3045374969807403,-0.5086672176818696,0.5444242531335065,2.9312434194988914,0.20311637003337482,-1.5803489978845846
-0.30402120306029234,-0.5085504986905754,0.5473580235469924,2.9271898026617387,0.21144601174253672,-1.5907981678271403
-0.3036592745199873,-0.5085936961215125,0.5504779347123392,2.9233547559507396,0.21933709454136352,-1.6001362070804963
-0.30346121424502986,-0.5087417131719388,0.5536950728473254,2.920741393930207,0.22604670398450108,-1.607795852720552
-0.30341829514946256,-0.5089000616038415,0.5570271769366146,2.9189338267421747,0.23223803662485407,-1.6142359024386759
-0.30350233161967693,-0.5089798534392704,0.5605042424660548,2.917565903311725,0.23822963548509493,-1.6199506690599712
-0.303703556325881,-0.5089729111548905,0.5641309806497,2.9166969099280973,0.2432106644042367,-1.6245765451550196
-0.3040271396656314,-0.5087952239005662,0.5678958783648403,2.916412334739938,0.24629192494007307,-1.6288772326477499
-0.30449285708348,-0.5083143833946345,0.5717614987118873,2.9171031146240796,0.24656035622067413,-1.6337441059537334
-0.3051012861461947,-0.5073810248907723,0.5756776758709178,2.9191802857906293,0.24368466464693198,-1.640082800712421
-0.3058530541660353,-0.5059399655757818,0.579641868928492,2.922705305280387,0.23655347340186336,-1.6483206867693145
-0.3066932004113982,-0.5038866479378117,0.5836521132487491,2.9274524229706085,0.2256525083627722,-1.6590935685872439
-0.30760610846321707,-0.5013140836706141,0.5876724507945935,2.933167982235507,0.21208919583173672,-1.6715981815701595
-0.3085579695829533,-0.4982807399094465,0.5916427395520633,2.939987450551427,0.19699618678922798,-1.6850756545879202
-0.30956314745142494,-0.49490357525984163,0.5954921439294947,2.948496011033909,0.17930419864517302,-1.6983674996637284
-0.3106466522669392,-0.4913191659619344,0.5991808484768107,2.9591401657280394,0.15684543163700337,-1.7106244576868137
-0.31178325256281453,-0.48747411688229564,0.6026930825225587,2.9717187668740004,0.1308357261513779,-1.7221689881289235
-0.3129757342401109,-0.48340133839965027,0.6059388063036952,2.986605510822545,0.10206102936729462,-1.73306572556273
-0.31421196489408415,-0.47917959891562245,0.6088002565690077,3.0046667758910335,0.07010700755720124,-1.7430795166821667
-0.31540311594797665,-0.47477592660276213,0.6111167544080417,3.026811802233519,0.03583447761922635,-1.7523837376358005
-0.31654406241747735,-0.47014754199211833,0.6129979435313799,2.25665545767292,0.00022872938053241504,-1.7613246897903316
-0.3175473660562606,-0.4653054397684195,0.6144090846537819,1.5576335310277543,-0.036727499423526926,-1.7699787092271777
-0.31841228608029987,-0.4603759418792783,0.6153755395865084,0.923043998156847,-0.07420878585462534,-1.7778079546829761
-0.3190598201330131,-0.4553257263474668,0.6158276670648223,0.3475922027446967,-0.1109731826927505,-1.7854012887840367
-0.31945341777336406,-0.4500726968768337,0.6158638914012364,-0.1743761722699606,-0.14581653544416293,-1.7930130104413111
-0.3196888375471553,-0.4447433913555347,0.6156822572252636,-0.649040808523804,-0.17754309631551302,-1.7995873350280056
-0.31980523034785935,-0.4395100635543298,0.6152940120513252,-1.0797180760852787,-0.2075039072955731,-1.8048809337838243
-0.31967312967557854,-0.4343701772202637,0.6145179718615412,-1.4672627834619298,-0.23775705486197996,-1.8099189929474568
-0.31924265671506075,-0.4292181140602169,0.6133656874242751,-1.8144639296905838,-0.26843645221399665,-1.8151637899181532
-0.3186343475718979,-0.42394018738448036,0.6119726659983019,-2.125906912891913,-0.29754653580108803,-1.820667790175042
-0.31791820624124106,-0.4185153442319125,0.6103699180371039,-2.405306051792012,-0.32290949864818397,-1.8263282638903726
-0.31717398336931063,-0.4130044736776985,0.6086216814348093,-2.6558536617507147,-0.3449488703323318,-1.8321253635147001
-0.3163714654263367,-0.4074328507936213,0.6067098345706146,-2.8792790828719683,-0.3647129356841434,-1.8384265548999155
-0.3153869107778236,-0.4017510317265339,0.6046467890720488,-3.0776157072492905,-0.3816488328783352,-1.8445035600687452
-0.314289538577681,-0.3960242586461941,0.6025740107869322,-3.2537960621268613,-0.39568444073350656,-1.8486476910071508
-0.31319828591029775,-0.3903633191983686,0.6005834809581654,-3.4097639212441364,-0.40748089226181455,-1.850796929163019
-0.3120382857947902,-0.3846897079263498,0.5985477423533629,-3.5452404754526383,-0.4178756824188862,-1.8529896934224992
-0.3106877903200993,-0.3788370992153806,0.5963374358299549,-3.6605665745303657,-0.42664619397271414,-1.8565326261172936
-0.3092515979361363,-0.37286314502152196,0.5940070098525512,-3.7577009791283023,-0.4342417828607008,-1.860965801969536
-0.30785142069209237,-0.3669156831862931,0.5916028154021317,-3.83881406132992,-0.4396566979670552,-1.8651744747485015
-0.30641687821040714,-0.36096412051674986,0.5890506208500882,-3.904751063656939,-0.4417798791431216,-1.8696179807325597
-0.30477763495159044,-0.3549164029114425,0.5863410514699234,-3.9564947640039105,-0.440498834332125,-1.8740815827492878
-0.30300309950043597,-0.3488687359279557,0.5836344180700606,-3.995553317585596,-0.438037712355155,-1.8777896316605172
-0.3011214361114049,-0.34289570444498413,0.5809483783144563,-4.022517664629895,-0.4352724668662099,-1.8808096497298963
-0.29916501897176445,-0.3370680086491918,0.5782465555010294,-4.037638391763717,-0.43256934308545775,-1.8836957656622866
-0.29713558132248447,-0.3313686868228862,0.5755147186137243,-4.041968282247973,-0.4288129466583219,-1.8863552139090223
-0.2949548738680478,-0.32567196412047905,0.572749968956602,-4.037179924812622,-0.42234219909210535,-1.8881000647890522
-0.2927066240525214,-0.3199980455541878,0.5700952420686463,-4.025082730827192,-0.41418129131456194,-1.888599551543506
-0.2904735679842356,-0.31439177374745475,0.5676692111423406,-4.006353794213684,-0.4063217768820379,-1.8888108639513843
-0.2882278965172715,-0.30890466309299636,0.5654643230549342,-3.9809546950055426,-0.39921907726888856,-1.8892537631320891
-0.28599712581990966,-0.3036388995028329,0.5634414015506053,-3.94966512944506,-0.3926175452518522,-1.8887984269819849
-0.2837866140015903,-0.29861175614045116,0.5615075186845881,-3.913564171557114,-0.3852970446770748,-1.8862959962112202
-0.2815031809801938,-0.2935895024676757,0.5595796587197214,-3.8733037973239206,-0.3763267558580118,-1.882807339805965
-0.2791749251005176,-0.28848778428768346,0.5577554594913554,-3.8299460179059723,-0.36618291742516407,-1.8786408779262387
-0.27693061710135203,-0.2834223440720061,0.5561484657628412,-3.7835619323347256,-0.35674315180655086,-1.87437527847073
-0.27480010366857227,-0.2785545466270112,0.5547363710267448,-3.7340530401484693,-0.3488068965578803,-1.8704322914613294
