-0.6019810511333504,0.5640102332343527,0.6639237853334237,0.3181874242419437
-0.03832453553325499,-0.27965847382258235,0.4018531433997585,0.2880185629892411
0.5063989330250646,0.4666557655094909,0.36537660587627663,0.10431922579751585
0.6582623076418676,-0.01348706601343885,0.4415036078684093,-0.13184215477226605
0.8479439612240223,-0.0599640426156371,0.6405964288068412,0.07424188218623778
0.6986829867103708,-0.10102576606791457,0.21428346170256687,-0.015825301482835837
0.9716198543910863,-0.41820794585249454,0.023197626242250052,0.16978073161605425
0.9187078478607683,0.30657864931194706,0.06460914420475822,0.2012501363190252
0.8163123136398422,-0.15754717525413126,-0.015145916468803172,0.061983624985102216
0.5781720458948036,0.06728891019367625,0.1544808565638701,-0.11161166371753653
1.0776694218027432,0.40615348211078867,-0.1549036287528961,-0.0808958777194257
0.5999545088369441,-0.23931112028067394,-0.16131714416440548,-0.20927722462833978
0.6383431034663776,0.12139592104803093,-0.3284956291100064,0.10520819589878104
0.4721872296853287,0.01662065153067087,-0.4802449636322932,-0.06828741490149981
0.07690974703927211,0.3145399166485368,-0.4832982558252675,-0.054468970403620275
0.1956812147062791,-0.2617268775373432,-0.879701537009328,0.3701749217594005
-0.4737285270846642,-0.42143250881076505,-0.7259839008698626,-0.17952981743425275
-0.7110432071348107,0.3609670562253387,-0.555290007790079,-0.0889348234305282
-0.12208601803897756,0.3743485028419856,-0.1860966385095877,0.019229926596721233
-0.8549893292508712,-0.38339413549268975,-0.4565695464248382,0.17982711394226894
-0.6275302629791171,-0.14290971983554837,-0.35115087224038555,0.13993785611408563
-0.9756379770367404,-0.23569578723425127,0.20504509604244342,-0.14421659655782632
-0.5880222956308929,0.37811521304619683,0.030190176368718916,0.21578282407264307
-0.9409568352315675,-0.12078312711140396,-0.039139386085394884,-0.08280074428409144
-1.1134055944789472,-0.45589970191260243,0.22468223869513682,0.2732032538834507
-0.9924397411378536,0.06539570625896722,0.200782728584847,-0.0058376916759809655
-1.003619476784548,-0.15061215794396285,0.48704021496905026,0.052889186147791326
-0.7706602194090694,-0.08054140906991675,0.2642466049772025,-0.27622828478904415
-0.8938559744461814,0.24620202542067848,0.4905955243560849,-0.22427972123930845
-0.015481549281518625,-0.05882104621545613,0.49683955793576673,0.11470493732224225
-0.2521678852476278,0.16029029515198112,0.46503893614356756,-0.2019772560972731
-0.20489647096102542,-0.05225745126550972,0.38244445000267424,0.0665071884475162
0.816356480887442,0.02060490194233875,0.685301917280912,-0.18789899479189587
0.6507425781492888,0.5186323737308158,0.48082791925978946,-0.11887704235692574
0.6616830946158203,0.5655217717702116,0.4247751846584997,0.048419875403593854
0.873120073703404,0.044965105957640326,0.29405335851511005,-0.10186285181937359
0.5063291818724134,0.4173933801386795,0.16113227266561952,0.0005250653892595632
0.5038754450416543,-0.029256350889830245,0.035624456109926775,-0.09080864024218525
1.5301428519116858,0.16032590184467657,0.1479696319928043,0.31707540727140127
1.159531519070333,0.26149712398299724,0.013294415339420343,-0.22155286339445246
1.0827857335017994,-0.042422230241180754,-0.10710031191141686,-0.22258071484053868
0.8985582319384527,0.34002605795072505,-0.23248770871813132,0.05966598275111054
0.48630585856073616,-0.3631911686161914,-0.281634332388531,-0.18256899945876912
0.4259817365230098,0.1267671554124163,-0.5080632677741544,0.25573191410921314
0.770503996532226,0.43265789920994224,-0.49523536043821526,0.4263913071584605
0.2011044985892969,-0.14861989025422792,-0.5315415909446466,0.23508880542745264
0.2652215880115213,-0.08842479464341808,-0.6972069809010036,0.03385046043867835
0.08827822400919191,0.09164535242213472,-0.35285811857853133,-0.12610628904691185
-0.4074615647614403,-0.19356415736503577,-0.2308763417553155,0.21159828270972586
-0.07408473182342773,-0.23188659943935272,-0.4365277493167695,-0.028959543441335566
